CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
31dcc3f126a4fac9489ce6b202fd202560f287805f95953fd8e5f25180e5d489132b4cb2e3839088cb0074e76548282e474a81c761b1e5484411d38559c0e12c,JF261376,,05/30/2022 06:20:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,05/30/2022 06:22:00 PM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO REDUCE SPEED TO AVOID CRASH,2402,N,TRIPP AVE,2524,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,18,2,5,41.924557319,-87.733041618,POINT (-87.733041618414 41.924557318936)
2f3e1291627bd959444bb24a3bcfb380b4c3ca9e4a598b78744383ea6c59b1e4fb6e13b052362bb51c16b66cc2c93fb9ea34934eb68f511456e8693a4e13fe9c,JF269802,,06/06/2022 12:00:00 PM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",06/06/2022 03:00:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,1101,S,CANAL ST,124,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,12,2,6,41.868889711,-87.639098928,POINT (-87.639098928088 41.868889711112)
325b777aa89ea2c0b540fb21aa42fdf3fbf00bcc47abafd68d0492f740385f6bcfd2f3ee0ee8e924cf9f0db0974da4327f37be6043246019aee399b26a1a7046,JE372963,,09/12/2021 10:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",09/14/2021 10:00:00 AM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2600,W,26TH ST,1034,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,2,0,22,1,9,41.844864888,-87.690413789,POINT (-87.69041378852 41.84486488751)
320806d95311eb66fc23ad8f6073decc0c8e5fb2b28ec40cab210bc66d2f8630eb0e4f5e687d8d00f4725ae8bd1fcff858381b4e2a36566c594a95ef7d844a06,JF239018,,05/12/2022 06:50:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,05/12/2022 07:20:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,2200,N,SOUTHPORT AVE,1811,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,6,5,5,41.921707321,-87.663347559,POINT (-87.66334755872 41.921707321157)
32398c60917a3b8bec3df05b9562fc2edabebaa4b6de6b448c4e123c6126fb35c669244ee7dfb803b937f518ce58240b6bde1e494ae7dee65e1f122556a84ceb,JE414814,,10/19/2021 08:40:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",10/19/2021 08:52:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,826,N,WELLS ST,1823,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,8,3,10,41.897374977,-87.634378862,POINT (-87.634378861504 41.897374977051)
31800e9e0c2483cf8fa0fe54ab1c2f44f8cf716fd55589932c4a6cf834522d5a65b9316f66bf063284a5314425b379253625b37df661716b6078c4f3e2d74d80,JE406095,,10/11/2021 01:30:00 PM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,PEDALCYCLIST,OTHER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,10/11/2021 02:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2300,W,DIVERSEY AVE,1432,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,13,2,10,41.932306812,-87.685587006,POINT (-87.685587006234 41.932306811805)
32cca4bfc1cd74c11b49bfdc5bc627df549abeccba9102596c1ac081de03f2eab8fb38866bc840f6f7acdaebfeda8e0d4c46661343c5deeade6a19bf9b24211f,JE368388,,09/10/2021 12:52:00 PM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",09/10/2021 12:54:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2800,W,ROSEMONT AVE,2413,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,12,6,9,41.995878477,-87.699640353,POINT (-87.699640353357 41.995878477077)
33425f0fb798212cde6b6a5102f7d427c8e8183b1bb778694e84a7ac11f9e9c23f4b5da12e50a2f97d4f7f803657f2db8b7442578e3aaeb896b38fc96781c169,JE413461,,10/18/2021 07:50:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",10/18/2021 08:30:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4802,N,CALIFORNIA AVE,2031,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,7,2,10,41.968638794,-87.698839726,POINT (-87.698839726113 41.968638794172)
32811cb92fbbc5242812bbb5640d92b124aa89c9aab49851224a932843a01ecf2ade7d215c3f605bd635e378a05464eb09b43fb3b4198b6b0c0cb10e25613253,JE427653,,10/27/2021 09:07:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,10/30/2021 09:55:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,3524,W,CHICAGO AVE,1121,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,9,4,10,41.895585004,-87.714814453,POINT (-87.714814452908 41.895585003546)
34fe06f6abf5f6c56695e5ba205cad7e80d391799bfccddbaaa26e89d27e15350f9edb466639a19547f18265d980d7cfdf00b711620f66946009e7f80ff450ad,JF183992,,03/15/2022 04:15:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",03/23/2022 03:45:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2555,N,PULASKI RD,2524,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,3,3,41.927931727,-87.726723166,POINT (-87.726723165969 41.92793172692)
3566ce9bdb33f05c7ae9dd2f3c11e3563437644d191efd6a744ce45b2399df8980408fc6434fb564217e392110df1d6a10b0237d2640ac64fe61888bb73f78c2,JE462317,,12/01/2021 11:14:00 AM,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",12/01/2021 11:15:00 AM,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",UNABLE TO DETERMINE,13302,S,AVENUE O,433,,,N,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,11,4,12,41.65351275,-87.540029086,POINT (-87.540029085875 41.653512750473)
35923837d160aa8773bcd1814896090aeb341d0fadd1a48a07bf785a96834d4eaec81c3a67059fdef5dc7b2dab996aa1fd539bfd98633593490308f9a7364835,JF317607,,07/14/2022 04:18:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",07/14/2022 04:20:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2040,N,ELSTON AVE,1432,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,16,5,7,41.918804933,-87.668665223,POINT (-87.668665223118 41.918804933137)
348b48fad9d10df2ce5a2149668503c1736874be09a294a7d288f0c6cb96d8c775b6821dc273d1e50b2eed92e292a2ace8bafaec4cfe6b0e73c968a16b3ffb0c,JF308026,,07/06/2022 09:02:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,07/06/2022 09:02:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,701,W,ADDISON ST,1925,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,21,4,7,41.947215249,-87.647368004,POINT (-87.64736800403 41.947215249289)
331ca302ef5640ab1d60c89bc9851fc740f79788bbaa363ecaf42ee1bacbb1fe06a5ac107c347b937e84384bbe5e6f07a89251c5c733d69bc204e3a1c03ad79c,JF283867,,06/17/2022 07:35:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",06/17/2022 07:40:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,3428,W,LAWRENCE AVE,1712,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,19,6,6,41.968499055,-87.714528634,POINT (-87.71452863438 41.968499054563)
35cef217fc224aca2d08049c57f7982665a80814904851914987d404adbbd5b70e97b669a312daece16e39047961b7142fb5149f62513c2964ca2eb2b9f0091a,JF287510,,06/20/2022 02:00:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",06/20/2022 05:25:00 PM,NOT APPLICABLE,NOT APPLICABLE,500,S,CENTRAL AVE,1513,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,2,6,41.873773251,-87.764769704,POINT (-87.764769704361 41.873773251493)
35b96c0b43f4a0d6c55c7ab68a8a33b56a7de941a2b49380b356f4400859c9437ab851db0e71c37a08066595bbba38ac57dfc39da409ebb64797663b537155aa,JF176690,,03/17/2022 08:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",03/17/2022 08:05:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4038,N,LINCOLN AVE,1911,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,8,5,3,41.955137088,-87.679608263,POINT (-87.679608262916 41.95513708846)
32a61adf5f156f8cac82aaf02dc31b30d3c0cb7f3282f9ca98514be25c7cf6cc6b36730399586111bc66ad620fb7f8cf7087ad01ee130aa735cee5673f878dbf,JF288217,Y,06/21/2022 09:20:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,N,"OVER $1,500",06/21/2022 09:36:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3916,W,BELDEN AVE,2525,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,9,3,6,41.9227861,-87.724964586,POINT (-87.724964586437 41.922786100296)
34bcfcdc414ae29a14181400bce3392bbc67dddc8cc975a2dea829a4610ee137ddc5188e0408619430e82f95cad2932f1b5e761c7dc2bf71e63f671a1505c7ef,JE382443,,09/21/2021 05:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/21/2021 05:17:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1532,N,WELLS ST,1821,,,Y,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,17,3,9,41.910129787,-87.634825284,POINT (-87.63482528375 41.910129786942)
344edd5ddfe4a810d2f786e7f7915092023eaa105c5cd89cb82c4e6b18de6089f71403166057ff94ab7df954a99b46bb56473880deb41259ceb6f0e2bc614699,JF255757,,05/25/2022 09:44:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,$500 OR LESS,05/25/2022 09:44:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5443,W,DIVERSEY AVE,2514,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,21,4,5,41.931208469,-87.763093294,POINT (-87.763093293643 41.931208469421)
34f4347cbb71d31b565d10a30ebff1d8d966aedfccc918879265824002d1227917239abf1cb1b7b648352cce3b44ef85d10abfd6bc1926ad8943dc168d6cb321,JF202865,,04/09/2022 05:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,$500 OR LESS,04/09/2022 06:00:00 PM,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",FAILING TO YIELD RIGHT-OF-WAY,70,E,RANDOLPH ST,111,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,7,4,41.884608131,-87.625351202,POINT (-87.625351202033 41.884608130894)
347dddd2784a84bda20ba3f0611874d9f4997e014f0a51af7a583a6953f749148789f26aea77e28b37e1562e4e416eb6d39d81fc7112b0ce4c72840799f2e8c6,JE393150,,09/30/2021 05:00:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",09/30/2021 05:03:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,410,N,DEARBORN ST,1831,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,5,9,41.889634253,-87.6297443,POINT (-87.629744299862 41.889634252878)
3393aa52624d5b0da7b2690f02e6956fc026f50f7038c400c4f47ced2058dcf7e7ca1f4c3419080516f3483c15e3cdd1937c24750feedb12773af813334c535c,JF210229,,04/16/2022 10:10:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",04/16/2022 10:13:00 PM,IMPROPER LANE USAGE,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",900,W,MADISON ST,1224,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,22,7,4,41.881846386,-87.649760019,POINT (-87.649760019183 41.881846386079)
372c05b8748b54e6a1194581cabafcd6d91a9fbeb396c9fa4f0dd30c126f4f65cb4913d60e774cf07769d72f8b8d3f97154cbef5988ba1bb889164257f75f262,JF299016,Y,06/28/2022 08:15:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,UNKNOWN,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",06/29/2022 05:45:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,15,E,OAK ST,1833,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,20,3,6,41.900647254,-87.627547414,POINT (-87.627547414115 41.900647253926)
38099e0174a7cfc497128e8de23ee422e511ef7bf3a440ede2f1ccc49e2ff06556c1cabef52f5a4de595570ff162d02d52f45d6e0a802a48db2f2d227b17c6a8,JF184986,,03/24/2022 12:31:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,03/24/2022 12:40:00 PM,IMPROPER TURNING/NO SIGNAL,FAILING TO YIELD RIGHT-OF-WAY,1000,N,DAMEN AVE,1212,,,,,,,3,"REPORTED, NOT EVIDENT",1,0,0,0,1,2,0,12,5,3,41.899594831,-87.677303736,POINT (-87.677303736498 41.899594831439)
3753f1207d312cfd6fe3b8758c4ecca56959271011443aec9b6923a5180b2722074b2f2a68d64e035636eb1270f3ebb2a97549ca90acd9913eeee4444c441e65,JF271403,,06/07/2022 09:11:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",06/07/2022 09:26:00 PM,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,6000,W,DICKENS AVE,2512,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,21,3,6,41.918019583,-87.775578545,POINT (-87.775578545371 41.918019582877)
37c5ec328ce0754722a920ea2bab047e6953dc27ee6b35882b68eb59902720c52f6e375cc79f8df2a35b936f9e0761475cb49949a0cd72db32aa5a0ebbd9c30a,JF244763,,05/16/2022 09:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",05/16/2022 06:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,116,S,HALSTED ST,1232,,,Y,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,9,2,5,41.879942323,-87.647452744,POINT (-87.647452743828 41.879942323012)
35e5a41bfe5bf07dc6cbc2f54f8fe2b67782fa56712b3fec5fe834f3593368c1161eb68a5219d646e415b711c78de505d9922e7e37339a86304c9ac0653d1882,JF199150,,04/05/2022 09:30:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",04/06/2022 12:12:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,932,S,LEAVITT ST,1225,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,21,3,4,41.869489986,-87.681366261,POINT (-87.681366260629 41.869489986364)
3626cbe6ace77dc583782eac7f4ffe31bfec0799f17ade344f01e109f5a511367aa1516760a36b7beb32562a22ca418a9229a66fc54a884594b9f69d1f479274,JF314704,,06/27/2022 09:05:00 AM,30,STOP SIGN/FLASHER,OTHER,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",07/12/2022 12:35:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,1875,N,DAMEN AVE,1434,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,9,2,6,41.915920753,-87.67743307,POINT (-87.677433069532 41.915920753385)
382a064982d9b1365d87e8eee35838b8d16c1664726fd04260224dc07a265e36a138bc27b91829da1c0d5b4db6c6f0484b5b9a65c2d487efc8d9fc5d9ca6cbd1,JF272690,,06/08/2022 09:13:00 PM,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DARKNESS,PEDALCYCLIST,T-INTERSECTION,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",06/08/2022 09:13:00 PM,DISREGARDING STOP SIGN,NOT APPLICABLE,6801,N,RAVENSWOOD AVE,2424,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,21,4,6,42.005372532,-87.675087002,POINT (-87.675087001623 42.005372532414)
38088a78a29ac7a19a456dbedc5a4297f5e077cfe483b9d7441e224cda6bb04636785f902a2a80fcc3ce12a4220f6d8584eeb21d27b0254e71ce686ce31dc674,JF178481,,03/18/2022 02:52:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",03/18/2022 03:44:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1758,W,19TH ST,1234,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,14,6,3,41.85601456,-87.670955263,POINT (-87.670955262506 41.856014559572)
381dcbb0a24bce71d19431ef1a1c35c2821864762c57d64f198f492acdab92003bad2b43160bedcadc9cd6a2bfea7a1006595f047dd4bca5bbff12c33147d910,JF292222,,06/21/2022 05:00:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING IMPROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",06/24/2022 05:00:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,100,S,LAKE SHORE DR SB,114,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,2,0,17,3,6,41.880856048,-87.617635892,POINT (-87.617635891755 41.880856047671)
36e2cbf03a25feeddc3b98b2c73f18353fff1ba47f87b0df69efb7ffebc6409c22d3a23af6afbb2d2e4ed6c640db140b46d88cebd0f4ce8d2a6aacb5ad7577c3,JF170665,,03/11/2022 04:29:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,ALLEY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,03/11/2022 04:29:00 PM,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",NOT APPLICABLE,2419,W,DIVISION ST,1212,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,16,6,3,41.902898525,-87.687776596,POINT (-87.687776595623 41.902898525207)
3893e9c04b50c727ad43bd9a34ac8e77bf0c8fec96207b01a5660bf372ca93599901b585fc2a37f621c505e3702ae9446d853421534bdbf79562d6ec1e5d95c6,JF247263,,05/16/2022 06:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,05/18/2022 07:00:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,458,S,DAMEN AVE,1225,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,6,2,5,41.875036267,-87.676634577,POINT (-87.676634577414 41.875036266974)
38bdfc59e9076f3b0fc203b706fac371ad2ff880ac0d9740ef4213e9a10cade536ec571fe003789044bcb829c0fe5be0dee56767fe8d2600fa177effe41e3db8,JE424787,,10/27/2021 08:22:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",10/27/2021 08:35:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1712,W,ADDISON ST,1922,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,20,4,10,41.947059123,-87.671890751,POINT (-87.671890750821 41.947059122932)
